time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,RR ,etCO? ,imCO? ,FIO2 ,end of challenge
2675.2,997,4,0.783297195,0.701660646,-1.902184049,1.484957841,0.80173909,0.701092616,-1.906743951,1.502831707,-2.252230781,1.033409756,0.133497529,-1.218821024,-2.243385519,1.040688938,0.136923996,-1.202696581,-4.037371367,1.608406167,0.27012676,-2.4289652,-5.826605269,2.643201878,0.760533788,-3.183403391,0.625242135,1217.289157,1217.914399,0.000479174,0.081636549,0.100646474,-3.285640537,-3.284074457,-5.645777534,-8.469807147,11.26379356,7.559776413,8.30325931,18.08661911,8.239130219,6.987290552,6.173099629,12.69538195,0.048713339,0.09175342,0.067164626,0.029072622,0.480878296,12.77962463,13.26050293,5.568895355,6.612873151,-5.361574309,1.251298842,2675.2,52.49703586,71.26659908,96.81122354,7.422526213,1.525981632,19.27022765,14.32263504,6.974616612,2.264660753,75.70088961,74.25907813,99.34154768,21.74584285,6.678779016,1.75572822,0.187122431,
2678.4,998,4,0.819837603,0.645909088,-1.833092873,1.465746691,0.856595392,0.650890459,-1.855795325,1.507485851,-2.08722493,1.01136877,0.120805895,-1.07585616,-2.088271517,1.026734358,0.128538984,-1.061537159,-3.75525276,1.600738964,0.248263031,-2.154513796,-5.5354766,2.549067251,0.795030723,-2.986409348,-0.958854728,1219.133821,1218.174966,-0.000810667,0.173928515,0.205704933,-3.0985937,-3.115005874,-5.355991724,-8.084543851,11.2402017,7.614751043,8.408398187,18.22394551,8.187212129,7.001760643,6.192559047,12.58009062,0.048619604,0.090645766,0.065696333,0.028405802,0.077993227,12.73534996,12.81334319,1.701199276,6.209988083,-5.405848981,0.804139102,2678.4,53.64045362,71.87892409,96.82627665,7.483601944,1.823902879,19.29502929,14.44260737,6.944552073,2.249882111,80.74946242,75.62024535,99.39366407,22.00993342,6.645457427,1.86171915,0.183330453,
2681.6,999,4,0.874231427,0.691107726,-1.787202981,1.565339154,0.920949147,0.699828881,-1.818057025,1.620778028,-1.919777337,0.98379026,0.131674128,-0.935987077,-1.923373969,1.002524174,0.141986846,-0.920849795,-3.358840909,1.619523102,0.223043921,-1.739317807,-5.173668099,2.553010603,0.829141315,-2.620657495,-3.623152908,1221.954716,1218.331563,-0.002981399,0.183123701,0.221120267,-2.903567598,-2.925898143,-4.978364011,-7.726678702,11.30151653,7.6760013,8.459049537,18.57491967,8.159090519,7.058665231,6.174815169,12.51739743,0.047915648,0.089907105,0.064701054,0.027241737,-0.298549231,12.64580385,12.34725462,-2.10758992,5.833445625,-5.495395092,0.338050533,2681.6,54.81600691,71.0014122,96.88611639,7.509138405,2.109980305,19.3507332,14.60773555,6.92384104,2.212206194,84.22579421,77.10887154,99.49515202,21.88204158,7.058837753,2.100167684,0.190957479,
2684.8,1000,5,0.939046893,0.785586575,-1.793355636,1.724633467,0.978628834,0.792762022,-1.814005289,1.771390856,-1.819825597,1.005901634,0.132925368,-0.813923963,-1.814197869,1.019953777,0.141661569,-0.794244092,-3.076354957,1.633571673,0.213910572,-1.442783283,-4.868089062,2.584754156,0.837124814,-2.283334905,-6.032806598,1224.28207,1218.249263,-0.004950038,0.153460318,0.185866811,-2.825727231,-2.834151645,-4.70992663,-7.452843218,11.3348834,7.710702564,8.406863691,18.76219116,8.087678491,7.126023874,6.130525606,12.41552332,0.047194225,0.089993054,0.065070566,0.026469459,-0.333463436,12.57255012,12.23908669,-2.739038759,5.79853142,-5.568648821,0.229882598,2684.8,54.83416874,69.03137951,96.96034412,7.496212975,2.247245846,19.55597676,14.73564989,6.895424759,2.058980517,83.0464008,78.64928002,99.61724233,21.76310156,7.241295313,2.215968305,0.193840549,
2688,1001,5,1.026618409,0.816861948,-1.827603799,1.843480357,1.046646333,0.81797145,-1.827762249,1.864617784,-1.783269809,1.016793767,0.134325893,-0.766476041,-1.764958358,1.020718331,0.138588448,-0.744240027,-3.047861221,1.611560447,0.246653191,-1.436300774,-4.706446262,2.545119587,0.840642691,-2.161326675,-6.070173774,1224.306299,1218.236125,-0.004986078,0.20975646,0.228674883,-2.800063576,-2.78567669,-4.659421668,-7.251565849,11.19833068,7.736300518,8.290607178,18.56580784,7.945741906,7.170035971,6.068557569,12.2155869,0.047547819,0.090003915,0.066249975,0.026586618,-0.146579485,12.60295165,12.45637217,-0.918559226,5.985415371,-5.538247291,0.44716808,2688,53.52854142,68.14172469,96.97686571,7.457611473,2.181660456,19.94414678,14.78913284,6.839947741,1.789046214,80.20435233,80.91583371,99.68884341,21.74473429,7.111118486,2.231339437,0.189827148,
2691.2,1002,5,1.141302475,0.763034899,-1.807134916,1.904337373,1.142077676,0.75774874,-1.790757658,1.899826416,-1.678232606,0.96347549,0.165613242,-0.714757116,-1.653642758,0.958099697,0.165787598,-0.695543062,-2.984294949,1.631627828,0.291799684,-1.352667121,-4.450022032,2.474549561,0.862757472,-1.975472471,-5.678030048,1224.668691,1218.990661,-0.004659421,0.378267576,0.384328937,-2.641708096,-2.611742455,-4.615922776,-6.924571594,10.99800623,7.701143626,8.190530478,18.30970718,7.873877004,7.121459666,5.964250674,12.00271242,0.048879676,0.0901418,0.066661043,0.026850471,-0.216334552,12.81687408,12.60053953,-1.043075312,5.915660303,-5.324324862,0.591335442,2691.2,52.31927329,68.90955433,96.9266804,7.404339537,1.954242843,20.3874927,14.80708895,6.775910904,1.549783954,78.75753012,83.53239122,99.69306624,21.67036135,7.023011869,2.25449763,0.187213316,
2694.4,1003,5,1.240042736,0.701238319,-1.688849324,1.941281055,1.237149689,0.694083212,-1.66943663,1.931232901,-1.411685187,0.937941485,0.195189636,-0.473743702,-1.386286359,0.93088593,0.194644796,-0.455400429,-2.520067092,1.758029118,0.286259489,-0.762037974,-3.800438493,2.497072227,0.865722298,-1.303366266,-9.298337109,1229.404884,1220.106547,-0.007594959,0.538804416,0.543066477,-2.349626671,-2.31717229,-4.27809621,-6.29751072,10.97278782,7.628844196,8.174971786,18.42729329,7.979623513,7.03049881,5.841821984,11.88937379,0.049726405,0.09058957,0.065525019,0.026282166,-0.719341706,13.05737381,12.33803211,-5.736172037,5.41265315,-5.083825129,0.328828021,2694.4,52.39548867,69.0607837,96.90492451,7.347506461,1.656309679,20.7234262,14.82780361,6.734279167,1.49295545,78.05383735,85.06979904,99.69519802,21.43937482,7.091068928,2.16823165,0.190183214,
2697.6,1004,5,1.272429487,0.676590163,-1.568092306,1.94901965,1.287463835,0.673663332,-1.559650007,1.961127168,-1.152284246,1.01042407,0.175010866,-0.141860176,-1.125595674,1.011151772,0.177735283,-0.114443902,-1.915108418,1.865996452,0.239843517,-0.049111966,-3.052455477,2.623682334,0.809576818,-0.428773143,-15.40994951,1234.752652,1219.342702,-0.01258493,0.595839323,0.613800503,-2.162708316,-2.136747446,-3.781104871,-5.676137811,11.08136532,7.703751247,8.255095358,18.83970518,8.10094917,7.080976684,5.785527929,11.85288703,0.049493367,0.089598764,0.063659224,0.025064715,-1.337276652,13.04662161,11.70934496,-13.05517022,4.794718203,-5.094577333,-0.29985913,2697.6,53.45110478,67.08720296,96.96247755,7.303047346,1.375102358,20.87535619,14.8424704,6.720657142,1.598632029,78.11331656,85.08065207,99.74005628,20.93418107,7.128827,1.855255618,0.197249099,
2700.8,1005,5,1.260682992,0.670170116,-1.583428799,1.930853108,1.29501991,0.67194935,-1.586884962,1.96696926,-1.162165839,1.055995188,0.144075321,-0.106170651,-1.134022791,1.064869799,0.150102391,-0.069152992,-1.815136781,1.802133678,0.229590657,-0.013003103,-2.877934028,2.748877151,0.730037188,-0.129056877,-16.80757575,1232.618066,1215.810491,-0.013766868,0.590512877,0.62307056,-2.218161026,-2.19889259,-3.617270459,-5.626811179,11.03342526,7.945679745,8.337346148,19.11571929,7.988539696,7.274270571,5.804615595,11.78917158,0.049251215,0.086631795,0.062631658,0.024176693,-1.689442052,12.83104612,11.14160407,-18.45900016,4.442552804,-5.310152818,-0.867600014,2700.8,54.59657354,65.79398537,96.98809322,7.279314923,1.166584449,20.81155562,14.86574608,6.720234118,1.726731746,80.65077341,84.58711924,99.76077253,20.0205298,7.009511128,1.537601641,0.205741054,
2704,1006,5,1.273316554,0.694408621,-1.713798178,1.967725175,1.297291737,0.693255889,-1.712097951,1.990547626,-1.383662775,0.952167997,0.176087539,-0.431494778,-1.358022837,0.957146984,0.179883228,-0.400875853,-2.239515556,1.667010451,0.264921101,-0.572505105,-3.297395796,2.815241358,0.691248502,-0.482154437,-12.26502434,1225.231473,1212.966448,-0.010092395,0.578907932,0.604035848,-2.335830771,-2.315169821,-3.906526007,-6.112637154,10.7702326,8.069602023,8.294951563,19.10655294,7.671836053,7.349282634,5.799831739,11.67081714,0.049660359,0.084672752,0.063263051,0.023960914,-1.68495288,12.73970819,11.05475531,-18.86674947,4.447041976,-5.401490757,-0.954448781,2704,55.68469036,69.79988168,96.87574779,7.269197219,1.060562255,20.50148861,14.96823948,6.721816235,1.820661092,83.01437504,84.08203317,99.6637819,18.83387291,6.817542013,1.531507299,0.212108441,
2707.2,1007,5,1.299423654,0.78256694,-1.784460355,2.081990594,1.288295958,0.772356168,-1.762444806,2.060652126,-1.487905477,0.825053958,0.241560288,-0.662851519,-1.466666842,0.816768307,0.238680997,-0.649898535,-2.519994839,1.684064877,0.27110513,-0.835929962,-3.582175489,2.854397693,0.698911274,-0.727777796,-9.695722573,1224.30781,1214.612087,-0.007967566,0.516856714,0.51593979,-2.312959435,-2.283435149,-4.204059716,-6.436573182,10.5962433,7.957357156,8.151841138,19.07174648,7.456411821,7.211324093,5.717701114,11.55133465,0.049841381,0.085321766,0.064555954,0.023825378,-1.535290045,12.81107123,11.27578118,-16.47422674,4.596704811,-5.330127716,-0.733422905,2707.2,56.99573214,78.44005247,96.76173233,7.265913645,1.068938414,20.00819418,15.16743258,6.724547421,1.943376649,78.6318838,82.82528094,99.4940088,17.7009906,6.712081059,1.777104079,0.212017084,
2710.4,1008,5,1.258610272,0.871251933,-1.698069826,2.129862205,1.232248051,0.857281708,-1.665289767,2.089529759,-1.35252052,0.872875232,0.242815441,-0.479645288,-1.330400301,0.859361493,0.237236305,-0.471038808,-2.320496918,1.836589363,0.232062784,-0.483907555,-3.318371543,2.899868866,0.711251457,-0.418502678,-14.00834586,1232.764554,1218.756208,-0.011433307,0.38735834,0.374966343,-2.225395753,-2.189761795,-4.157086281,-6.218240409,10.77725628,7.906399077,8.09037697,19.225024,7.574661662,7.11637286,5.631102871,11.45939737,0.048915816,0.085408545,0.064523887,0.023268994,-1.53194952,12.69062039,11.15867087,-16.99506846,4.600045336,-5.450578549,-0.850533213,2710.4,58.00572666,83.95878386,96.8873229,7.274447361,1.156261625,19.53409299,15.35532189,6.734343302,2.116636383,67.6692636,80.9023817,99.42573641,16.72848319,6.75195417,1.935420221,0.204526986,
2713.6,1009,5,1.182664032,0.849557582,-1.548147314,2.032221614,1.182544484,0.842055372,-1.527938527,2.024599856,-1.164634927,1.043221635,0.180279616,-0.121413291,-1.135937765,1.039646782,0.180054486,-0.096290983,-1.961088602,1.91654545,0.220637501,-0.044543152,-2.819945138,2.964355664,0.702587302,0.144410526,-20.03605804,1240.173078,1220.13702,-0.016346504,0.33310645,0.340489112,-2.207856562,-2.175584547,-3.877634052,-5.784300802,11.2291463,8.087297825,8.196845805,19.45824018,7.947029082,7.206268033,5.623201304,11.37630339,0.047263122,0.082840176,0.062799934,0.022536364,-1.702361981,12.25626977,10.55390779,-21.503845,4.429632875,-5.884929176,-1.455296301,2713.6,57.65885046,80.44105501,97.19527301,7.296432797,1.219947871,19.26845558,15.41284515,6.762661227,2.254399127,60.51013028,79.99295303,99.56044086,15.8865982,6.850813275,1.873381756,0.194748725,
2716.8,1010,5,1.231805674,0.753581093,-1.471708159,1.985386767,1.262880299,0.753599897,-1.46957651,2.016480196,-1.048719558,1.117177834,0.158455805,0.068458276,-1.016858468,1.124095054,0.164545544,0.107236585,-1.686627019,1.880734587,0.257826543,0.194107568,-2.422974695,3.051019936,0.685218908,0.628045241,-21.61479659,1239.918519,1218.303722,-0.017663544,0.47822458,0.509280401,-2.165897392,-2.140953522,-3.567361606,-5.47399463,11.62864516,8.186454319,8.323402034,19.57325476,8.268945581,7.237834331,5.673297754,11.28601815,0.0458737,0.081154039,0.061423153,0.022088906,-1.783042485,11.91549815,10.13245566,-24.17016167,4.348952371,-6.225700798,-1.876748427,2716.8,56.12249567,72.23986469,97.32868688,7.317180327,1.206798243,19.23129124,15.35518646,6.8192745,2.284574791,65.08141474,80.80892511,99.80291123,15.41149033,6.88717821,1.765553703,0.189150204,
2720,1011,6,1.445729908,0.750796356,-1.481363441,2.196526264,1.472515294,0.750875747,-1.479837239,2.223391042,-0.919506748,1.046865846,0.217306888,0.127359098,-0.892247436,1.050918022,0.222687077,0.158670586,-1.351145669,1.867913525,0.274031147,0.516767856,-2.093143735,3.112247335,0.694497234,1.0191036,-20.38020394,1238.653858,1218.273654,-0.016631675,0.694933552,0.721639547,-1.966372595,-1.943165459,-3.219059194,-5.20539107,11.72889172,7.970377719,8.307206471,19.58017798,8.303811632,7.044012817,5.695218713,11.19726325,0.045317065,0.083297737,0.06189721,0.021909625,-1.667166011,11.99647896,10.32931295,-21.82208003,4.464828845,-6.144719979,-1.679891134,2720,55.03061119,68.49629845,97.16747533,7.320669277,1.300060053,19.30912823,15.30453052,6.900844868,2.242123336,75.87262547,81.53635505,99.97895892,15.53836301,6.841407734,1.76496186,0.188826683,
2723.2,1012,6,1.639464944,0.878112555,-1.483295341,2.517577498,1.643571845,0.87551843,-1.469458637,2.519090275,-0.724790103,0.981870085,0.277230153,0.257079981,-0.699963907,0.977568212,0.278155468,0.277604305,-0.904427877,1.914482944,0.24125273,1.010055068,-1.780251159,3.073262459,0.755554969,1.2930113,-21.13283774,1243.855094,1222.722256,-0.017147078,0.761352389,0.768053415,-1.706660188,-1.677532119,-2.818910821,-4.853513619,11.58686335,7.758099215,8.213990448,19.63732499,8.119609856,6.878533004,5.650969088,11.14069816,0.045408505,0.08572136,0.06280613,0.021676616,-1.615602611,12.21381291,10.5982103,-19.9532623,4.516392244,-5.927386029,-1.410993785,2723.2,55.3598822,71.22259185,97.05880047,7.310972402,1.835752992,19.38042094,15.3388973,6.992173465,2.209171215,81.50683204,80.33160608,100.0227269,15.83233524,6.78977388,1.820391998,0.190099164,
2726.4,1013,6,1.643018154,0.947678791,-1.419658697,2.590696945,1.654780968,0.947824928,-1.404402043,2.602605897,-0.586155074,0.991370802,0.272271176,0.405215727,-0.551640114,0.989710663,0.274706978,0.438070549,-0.630457605,1.919001674,0.220376586,1.288544069,-1.616549197,2.945289375,0.84013801,1.328740179,-23.67684125,1250.898456,1227.221614,-0.019148453,0.695339362,0.70695604,-1.577525876,-1.541350778,-2.54945928,-4.561838572,11.46924591,7.892854206,8.235852888,19.78836621,7.991491696,6.983547587,5.598999849,11.14028209,0.045569472,0.084169145,0.061942739,0.021338871,-1.855855323,12.14325924,10.28740392,-24.39731929,4.276139532,-5.997939698,-1.721800166,2726.4,56.15214889,74.35223858,97.2672529,7.310747299,2.861609898,19.40516611,15.40155476,7.076107442,2.213157058,79.29373899,77.85329799,99.99988675,15.45671543,6.784646503,1.824767442,0.190485818,
2729.6,1014,6,1.507840867,0.807601688,-1.365726369,2.315442555,1.566629196,0.813716255,-1.370282846,2.380345451,-0.661460105,0.979467716,0.232268293,0.318007612,-0.613151867,0.991716992,0.244012579,0.378565126,-0.803547644,1.838748899,0.246747422,1.035201255,-1.733331565,2.832375896,0.873273562,1.099044331,-23.55572241,1248.212477,1224.656754,-0.01911089,0.700239179,0.752912942,-1.640927821,-1.604868859,-2.642296542,-4.56570746,11.48574607,8.153921168,8.412682537,19.89302036,8.036303627,7.164917927,5.616827983,11.15500849,0.045655049,0.080910972,0.059587033,0.021137359,-2.266029076,11.92681926,9.660790179,-32.65552717,3.865965779,-6.214379687,-2.348413908,2729.6,56.02708608,73.15328216,97.5211048,7.339734281,3.889069106,19.48170386,15.3628531,7.134596904,2.20061729,75.77831399,75.79670246,99.98833667,14.35252336,6.803413174,1.779418748,0.190375707,
2732.8,1015,6,1.403397252,0.585190299,-1.461111116,1.988587551,1.506037575,0.593004663,-1.491466273,2.099042238,-0.965900818,0.896703242,0.206177082,-0.069197577,-0.916109339,0.919533781,0.226327478,0.003424441,-1.364212598,1.71654553,0.27573927,0.352332933,-2.121515965,2.803818544,0.81448683,0.682302579,-18.68682355,1232.175896,1213.489072,-0.015333749,0.818206953,0.913032911,-1.86260406,-1.83564312,-3.080758128,-4.925334508,11.45019201,8.157662159,8.582874772,19.82909111,8.076938858,7.138946452,5.680248141,11.09878948,0.046197716,0.080533533,0.057832186,0.021171927,-2.61757035,12.00614407,9.388573717,-38.684024,3.514424506,-6.135054876,-2.62063037,2732.8,55.05394837,69.01295284,97.44413743,7.395754455,4.310585775,19.76355127,15.17164852,7.149517646,2.107593441,75.10777389,74.41350623,99.99977712,13.56391659,6.80907516,1.772199623,0.189947697,
2736,1016,6,1.4254861,0.540232845,-1.712801016,1.965718945,1.532116528,0.545497899,-1.753223068,2.077614428,-1.302615135,0.845655891,0.193614313,-0.456959244,-1.263457593,0.867602927,0.213807091,-0.395854666,-1.909965066,1.586342799,0.269852804,-0.323622268,-2.556873885,2.831840257,0.719350475,0.274966372,-12.48984406,1213.455067,1200.965223,-0.010482096,0.885253255,0.986618629,-2.148271026,-2.131060519,-3.496307865,-5.388714143,11.21958275,7.987852442,8.600294692,19.68330944,7.95395687,6.999561661,5.671869171,10.95838592,0.047424391,0.082389473,0.057492689,0.021225262,-2.877896678,12.37250484,9.494608158,-41.74262272,3.254098177,-5.768694107,-2.51459593,2736,54.40275183,65.14996308,97.13840997,7.454022887,4.006112987,20.17397264,14.92976922,7.118486538,1.975189569,74.35151457,73.1266471,100.0080965,13.96284683,6.79993411,1.859776457,0.189007045,
2739.2,1017,6,1.555817323,0.71857195,-1.910053556,2.274389273,1.635685818,0.72291861,-1.939431832,2.358604428,-1.36495208,0.909779787,0.185257724,-0.455172293,-1.331788287,0.924938999,0.199426798,-0.406849288,-1.942809208,1.510076088,0.253842104,-0.43273312,-2.614962536,2.862048365,0.688494235,0.247085829,-10.55551583,1207.661195,1197.105679,-0.008969835,0.837245374,0.912767208,-2.274731867,-2.256727286,-3.452885296,-5.477010901,10.97395983,7.961881813,8.491295243,19.65032778,7.792999753,6.99364632,5.540117273,10.81452249,0.048546215,0.082823348,0.057620302,0.021036755,-3.102422578,12.61318813,9.510765548,-44.76746069,3.029572278,-5.528010817,-2.498438539,2739.2,54.6949871,62.45289062,96.96727885,7.483458497,3.328351356,20.30609523,14.79270631,7.066154665,1.96391095,71.44363783,72.19071491,100.0012977,15.12048484,6.792328537,2.000204964,0.189464744,
2742.4,1018,6,1.721368409,0.89311882,-1.823523441,2.614487229,1.77343923,0.898537383,-1.832364807,2.671976613,-1.010992948,1.020777341,0.202367212,0.009784393,-0.971434012,1.029697288,0.211202521,0.058263276,-1.28726477,1.60645617,0.26198489,0.3191914,-2.024039548,2.897538821,0.756452066,0.873499273,-15.04758916,1219.976347,1204.928758,-0.012510715,0.828249589,0.874901846,-2.031770289,-2.0011313,-2.89372094,-4.92157837,10.96007112,8.061769068,8.369754785,19.74101821,7.799357929,7.080788164,5.390918935,10.72333162,0.048697058,0.081756964,0.057743618,0.020687032,-3.18772387,12.56854088,9.380817014,-46.65219429,2.944270986,-5.572658059,-2.628387074,2742.4,55.44230271,60.96210835,97.01139756,7.467234527,2.599468494,19.85973287,14.82001858,7.026733516,2.178400075,70.43628611,72.12214343,99.99193728,15.95782906,6.796834998,2.098222661,0.193267896,
2745.6,1019,6,1.849537826,0.878828537,-1.480695522,2.728366363,1.886262545,0.882340539,-1.472783378,2.768603085,-0.447295334,1.08387387,0.255756496,0.636578535,-0.398525126,1.087663908,0.262716978,0.689138781,-0.310504634,1.889159257,0.295952428,1.578654623,-1.046176689,2.994516656,0.857741141,1.948339967,-22.80375383,1240.609835,1217.806082,-0.018604698,0.970709288,1.003922006,-1.531169204,-1.486189034,-2.199663891,-4.040693346,11.11896201,8.05296917,8.297640421,19.75451305,7.933969304,7.063673943,5.3713832,10.69398983,0.048141149,0.081713878,0.058567472,0.020606227,-2.958481814,12.45363999,9.495158178,-42.96115157,3.173513041,-5.68755895,-2.514045909,2745.6,56.03265938,62.13619979,97.08458609,7.415441954,1.931022975,19.106135,14.95626925,7.013785837,2.50150761,74.16461801,72.74979212,99.99690379,16.06038934,6.820963389,2.111918712,0.197794075,
2748.8,1020,6,1.895628995,0.766256565,-1.153958205,2.66188556,1.930809833,0.765630593,-1.139339635,2.696440426,-0.057078839,1.125902653,0.304909255,1.068823814,-0.003296482,1.1283664,0.312532283,1.125069918,0.383726349,2.166233757,0.341032813,2.549960106,-0.293988495,3.168394963,0.904043202,2.874406468,-28.90024346,1255.703747,1226.803504,-0.023375729,1.12937243,1.165179241,-1.182981492,-1.131662881,-1.782507408,-3.462383458,11.19104161,7.955633981,8.28699249,19.62609301,7.987417686,6.972139652,5.499411352,10.78367581,0.047842353,0.082612239,0.060097336,0.021034112,-2.509709678,12.41374394,9.904034258,-34.76345654,3.622285178,-5.727455007,-2.105169829,2748.8,56.51701372,66.85016354,97.08902737,7.36174609,1.480183403,18.62434423,15.12104687,7.011210533,2.701832476,77.5679944,74.09822344,100.0120191,15.7292402,6.869049099,2.094401345,0.19798459,
