time,cycle number,marker,delc_var_det1_HbO2,delc_var_det1_HHb,delc_var_det1_ox-redCCO,delc_var_det1_HbT,delc_INvar_det1_HbO2,delc_INvar_det1_HHb,delc_INvar_det1_ox-redCCO,delc_INvar_det1_HbT,delc_var_det2_HbO2,delc_var_det2_HHb,delc_var_det2_ox-redCCO,delc_var_det2_HbT,delc_INvar_det2_HbO2,delc_INvar_det2_HHb,delc_INvar_det2_ox-redCCO,delc_INvar_det2_HbT,delc_INvar_det3_HbO2,delc_INvar_det3_HHb,delc_INvar_det3_ox-redCCO,delc_INvar_det3_HbT,delc_INvar_det4_HbO2,delc_INvar_det4_HHb,delc_INvar_det4_ox-redCCO,delc_INvar_det4_HbT,SRS kHbO2,SRS kHHb,SRS kHbT,SRS TOI,delc_var_det1_Hbdiff,delc_INvar_det1_Hbdiff,delc_var_det2_Hbdiff,delc_INvar_det2_Hbdiff,delc_INvar_det3_Hbdiff,delc_INvar_det4_Hbdiff,DPF 690,DPF 750,DPF 790,DPF 850,Us 690,Us 750,Us 790,Us 850,Ua 690,Ua 750,Ua 790,Ua 850,MDFD_abs_C_HbO2,MDFD_abs_C_HHb,MDFD_abs_C_HbT,MDFD_StO2,MDFD_delta_C_HbO2,MDFD_delta_C_HHb,MDFD_delta_C_HbT,time (s),TCD mean velocity,TCD mean BP,TCD mean SpO2,TCD mean maxCO2,TCD mean minCO2,TF mean maxO2,TF mean minO2,TF mean maxCO2,TF mean minCO2,HR (bpm),HR ,SpO2 ,CO2 - ET ,TV - TV - 61664 ,TV - TV - 61665 ,MINVOL - MINVOL - 20812 ,MINVOL - MINVOL - 20816 ,O2 - INSP ,O2 - ET ,end challenge
944,298,0,0.231835199,-0.131488323,-0.192684548,0.100346876,0.128222735,-0.073041026,-0.243954417,0.055181708,0.281549915,-0.223464327,-0.025239418,0.058085588,0.115435655,-0.190317331,-0.049600797,-0.074881676,0.565938348,-0.04398029,-0.065557286,0.521958058,0.557456584,0.034887948,-0.066365549,0.592344532,121.3134259,130.3733903,251.6868162,0.482279431,0.363323522,0.201263761,0.505014241,0.305752987,0.609918638,0.522568636,8.393274983,6.215201782,7.177759101,6.997596599,12.7835413,10.40180052,9.538756421,9.79171353,0.136607437,0.201872778,0.138854114,0.150095433,27.6259205,31.43748619,59.06340669,46.04833386,6.12224177,-3.432792987,2.689448783,947.2,65.52816296,81.63199087,100.5032591,5.577376081,0.115727471,19.8005383,15.7127061,5.302421371,0.496851707,90.42900311,88.35380087,99.99769646,5.163918216,775.6463705,799.978893,10.47008984,10.43660967,19.20741157,16.13146497,
947.2,299,0,0.198654819,-0.227055405,-0.187382455,-0.028400585,0.089912187,-0.165151885,-0.240822964,-0.075239698,0.189112309,-0.22747699,-0.015635015,-0.03836468,0.015747178,-0.192614595,-0.040981302,-0.176867417,0.510852105,0.018195315,-0.104813087,0.52904742,0.459947673,0.092616359,-0.079407024,0.552564032,121.4013996,129.0721364,250.4735359,0.484514497,0.425710224,0.255064071,0.416589299,0.208361774,0.49265679,0.367331314,8.262750994,6.284579756,7.164210671,7.078160084,12.57202847,10.4783371,9.518558722,9.871607569,0.138745712,0.199118416,0.139058454,0.147850648,26.58876182,31.76943941,58.35820123,44.98929434,5.085083094,-3.100839764,1.98424333,950.4,65.98823845,82.88300973,100.3885011,5.593078538,0.11094749,19.86051345,15.65434047,5.301537987,0.471102712,87.00742556,91.04452596,99.94225354,5.245809373,669.285174,678.8429843,10.4751203,10.41772945,19.20694289,15.81845874,
950.4,300,0,0.091460229,-0.328630808,-0.158269484,-0.237170579,0.014880555,-0.284617867,-0.196683308,-0.269737311,-0.00848218,-0.241231593,-0.008395266,-0.249713774,-0.128959445,-0.217316037,-0.027154285,-0.346275482,0.361855966,-0.016917724,-0.114720598,0.344938242,0.316995509,0.002198412,-0.056894219,0.319193921,121.3781728,129.1850261,250.5631989,0.484298647,0.420091037,0.299498422,0.232749413,0.088356591,0.37877369,0.314797096,8.10221472,6.468102245,7.264086486,7.001470561,12.22930849,10.75419458,9.654870832,9.729672143,0.140358286,0.19289784,0.137239132,0.149005019,26.42091133,31.48207754,57.90298886,45.11737507,4.9172326,-3.388201642,1.529030958,953.6,66.90273555,82.38191197,100.3201562,5.584090284,0.102250875,19.94592126,15.63763465,5.296637523,0.443936128,83.67744,91.04195166,99.90928648,5.30738922,670.5025245,658.7118138,10.34755286,10.32580391,19.66848224,15.30817239,
953.6,301,0,0.075633563,-0.366931494,-0.144314919,-0.291297931,0.04031361,-0.347399749,-0.163152472,-0.307086139,-0.137681571,-0.2605386,0.006885478,-0.398220171,-0.1919046,-0.2513271,-0.002967021,-0.4432317,0.290119478,-0.069337016,-0.100373291,0.220782462,0.318208318,-0.137561301,-0.028539585,0.180647017,121.680501,130.042241,251.7227419,0.48351357,0.442565057,0.387713359,0.12285703,0.059422501,0.359456494,0.455769619,8.119970923,6.510014428,7.392354353,6.817864561,12.1244823,10.81789182,9.830327913,9.459282518,0.138321042,0.191423356,0.134913727,0.152753216,27.58362151,30.75153621,58.33515773,46.64630986,6.079942789,-4.118742968,1.961199821,956.8,68.76082056,80.79932119,100.3505201,5.59581603,0.080038497,20.03226965,15.57664729,5.303155561,0.426738173,81.75822783,88.68499838,99.9410607,5.30782303,717.6161342,697.4536997,10.25996853,10.27004515,20.07222969,14.98381453,
956.8,302,0,0.162391429,-0.298758525,-0.1801725,-0.136367096,0.137506064,-0.286713846,-0.193688453,-0.149207781,-0.141235867,-0.315601702,0.035533331,-0.456837569,-0.179108537,-0.310112639,0.027948952,-0.489221177,0.324295753,-0.053213555,-0.102556219,0.271082199,0.375038571,-0.181099204,-0.015746196,0.193939367,122.3229208,130.1833906,252.5063114,0.484493156,0.461149954,0.42421991,0.174365835,0.131004102,0.377509308,0.556137775,8.209143317,6.290356433,7.423923517,6.643788322,12.22862988,10.44301827,9.852011631,9.226197076,0.135793464,0.198086259,0.134054602,0.156748316,29.06022397,30.5766169,59.63684087,47.94017185,7.556545243,-4.293662278,3.262882965,960,70.86052068,80.08647138,100.319187,5.643773618,0.050807646,20.09411343,15.44505069,5.334710156,0.408596113,81.40720114,86.00331349,99.99785683,5.313183081,689.8896716,669.6921212,10.17245443,10.20602557,20.10632957,14.94698599,
960,303,0,0.17645408,-0.159851525,-0.241565296,0.016602556,0.117162026,-0.12855163,-0.271784223,-0.011389604,-0.140143502,-0.377221698,0.054029778,-0.5173652,-0.233282621,-0.358144484,0.038128621,-0.591427105,0.242494522,0.002690534,-0.121289114,0.245185056,0.228063154,-0.120037514,-0.012549853,0.10802564,122.6405514,129.5055776,252.146129,0.486155411,0.336305605,0.245713657,0.237078196,0.124861863,0.239803988,0.348100668,7.995736166,5.992054556,7.31043023,6.554668663,12.0143462,9.928852466,9.662463607,9.129540331,0.140375447,0.207394351,0.135664831,0.159336077,29.20005512,31.95797207,61.15802718,46.86021363,7.69637639,-2.912307109,4.784069281,963.2,71.3210148,80.01599491,100.1285714,5.692847662,0.031803233,20.12172926,15.33566533,5.379967484,0.365682173,80.85821481,84.1770032,100.0160872,5.377219306,589.1407203,567.9271009,9.949386481,10.02253324,19.97374007,15.01394452,
963.2,304,0,0.059763473,-0.022204641,-0.263242656,0.037558832,-0.048386365,0.037569723,-0.318239492,-0.010816642,-0.166137737,-0.339559554,0.027131378,-0.505697291,-0.338325746,-0.301947546,-0.000406384,-0.640273292,-0.010086272,0.010847965,-0.107325596,0.000761693,-0.059168235,-0.05644883,-0.005142769,-0.115617064,122.2678931,129.6868589,251.954752,0.485187765,0.081968115,-0.085956088,0.173421818,-0.0363782,-0.020934238,-0.002719405,7.454963305,5.87825382,7.149414607,6.589598442,11.3588389,9.74400632,9.440947612,9.209105705,0.152850378,0.211693546,0.138594838,0.159174986,27.33923643,34.51301207,61.85224851,43.19344492,5.835557706,-0.357267104,5.478290602,966.4,70.28118843,79.11893288,100.0066261,5.700242146,0.029508918,20.12303781,15.32498324,5.410094679,0.298263554,79.87453366,82.84982104,99.99813748,5.454161634,524.6583156,501.930365,9.61893034,9.727096832,19.94661755,15.02514738,
966.4,305,0,-0.012090134,0.075911878,-0.2169537,0.063821744,-0.140402014,0.146868167,-0.282952935,0.006466153,-0.090630654,-0.164054944,-0.033664284,-0.254685598,-0.296748502,-0.121373687,-0.065206124,-0.418122188,-0.114719658,-0.023897767,-0.050708626,-0.138617425,-0.095201373,-0.022430005,0.001505509,-0.117631378,121.6369353,131.8598974,253.4968327,0.480634076,-0.088002011,-0.28727018,0.07342429,-0.175374815,-0.09082189,-0.072771368,7.190553455,6.002742761,7.086126733,6.725832719,11.06689736,9.988530256,9.405130252,9.416807806,0.161285507,0.208908328,0.140452007,0.156310257,25.25425974,35.98315064,61.23741038,40.23511092,3.750581011,1.112871464,4.863452476,969.6,70.54954541,78.19919815,100.1719699,5.663317983,0.033958502,20.11756989,15.36114604,5.408404352,0.239631576,80.77138545,81.38380197,99.99237251,5.470364306,549.8215126,525.9098857,9.334803823,9.438050546,20.00885545,14.99408935,
969.6,306,0,0.07534476,0.127034768,-0.14690702,0.202379528,-0.037037129,0.187179582,-0.205240373,0.150142453,0.078686494,0.025423451,-0.064639995,0.104109945,-0.102419538,0.057821665,-0.091218023,-0.044597873,0.116587051,-0.017610243,-0.010960508,0.098976808,0.208579979,0.028839759,-0.000883266,0.237419738,121.319828,134.6825222,256.0023503,0.475663141,-0.051690008,-0.224216711,0.053263044,-0.160241203,0.134197294,0.179740221,7.620665539,6.186971574,7.146253687,6.83128483,11.72425444,10.32828451,9.54537355,9.564461244,0.155390378,0.203458274,0.14015567,0.15389343,25.54696567,34.68568223,60.2326479,41.48364208,4.043286946,-0.184596947,3.858689999,972.8,72.75162408,79.42762685,100.434178,5.615901009,0.034884484,20.12747996,15.35684458,5.383283512,0.217874152,82.91195617,79.90535061,100.0073407,5.428576144,602.4953791,576.4264366,9.105046375,9.189976576,20.02850157,14.98642739,
972.8,307,0,0.199046987,0.114567357,-0.107811559,0.313614344,0.108385125,0.161134762,-0.154800785,0.269519887,0.149240431,0.08773331,-0.037425979,0.236973741,0.004800983,0.109508922,-0.058481565,0.114309905,0.395620192,0.036910157,-0.027082196,0.432530348,0.463834567,0.076826153,-0.002436626,0.54066072,121.4787008,135.9768771,257.4555779,0.47396234,0.08447963,-0.052749638,0.061507122,-0.104707939,0.358710035,0.387008414,8.234513195,6.244881856,7.225097781,6.795199039,12.5855565,10.41813895,9.662983889,9.503144467,0.142560457,0.200838174,0.138861035,0.154783123,27.92224382,32.15371841,60.07596224,45.45357948,6.418565099,-2.716560768,3.702004331,976,73.45596489,82.37604822,100.4962876,5.588052984,0.032830101,20.15881116,15.3169467,5.354418842,0.225120813,82.22866487,79.08624904,100.0054097,5.39204605,608.7021624,582.207313,8.77873962,8.896645863,19.99800493,15.00211616,
976,308,0,0.247378848,0.029121503,-0.095015396,0.276500351,0.159209569,0.075210131,-0.140402769,0.2344197,0.110422403,0.033219906,-0.005005486,0.14364231,-0.027749692,0.054898219,-0.02588645,0.027148528,0.437450928,0.049850453,-0.058119407,0.487301381,0.451413385,0.041784182,0.004052633,0.493197567,122.0988133,135.6185644,257.7173777,0.47568005,0.218257346,0.083999438,0.077202497,-0.082647911,0.387600475,0.409629202,8.386082436,6.182837282,7.236980761,6.693913782,12.73098536,10.28106353,9.645112059,9.344955362,0.136250743,0.201734481,0.138177287,0.157070633,29.63236449,30.95502119,60.58738567,47.82240748,8.128685763,-3.915257993,4.21342777,979.2,70.95573304,84.1547509,100.4148857,5.583215328,0.03233532,20.18943848,15.29851927,5.335959545,0.234247961,78.91993026,79.20523037,99.98333618,5.392946499,574.649199,552.7991579,8.340807767,8.547016617,19.98480001,15.00761258,
979.2,309,0,0.287760612,-0.075764143,-0.077873556,0.211996469,0.192583058,-0.023659451,-0.12685914,0.168923608,0.17734707,-0.056291612,-0.012705799,0.121055458,0.028115124,-0.029434111,-0.035542449,-0.001318987,0.382024569,-0.016758078,-0.050336418,0.365266491,0.412768342,-0.065506742,0.008962164,0.3472616,123.1188,135.1357284,258.2545284,0.478319261,0.363524755,0.216242509,0.233638682,0.057549235,0.398782647,0.478275084,8.359126004,6.146839621,7.214656999,6.692036704,12.6288773,10.19494383,9.591304047,9.32916109,0.134929593,0.202341538,0.138228632,0.156752001,29.75568438,30.80828118,60.56396556,48.09709897,8.252005658,-4.061997997,4.19000766,982.4,68.60699212,83.30158175,100.3856892,5.590556885,0.033352653,20.18996427,15.30773708,5.332122995,0.229888278,78.13665443,79.72337375,99.99283695,5.405021103,551.1289286,538.0446621,7.99177921,8.269738696,19.9996049,14.9993152,
982.4,310,0,0.343622998,-0.105323895,-0.070381745,0.238299104,0.260214478,-0.058997686,-0.113342147,0.201216792,0.350068644,-0.173491348,-0.021718487,0.176577296,0.218402668,-0.148110693,-0.04212479,0.070291975,0.419646565,-0.091181307,-0.013065818,0.328465259,0.490660598,-0.137855919,0.011036443,0.352804678,124.0611194,135.071555,259.1326744,0.480160922,0.448946893,0.319212164,0.523559992,0.366513361,0.510827872,0.628516517,8.675175663,6.200478993,7.248672118,6.812707612,13.08926149,10.27733658,9.658139991,9.503310373,0.130393866,0.200568151,0.137830372,0.153726598,29.55535227,30.10883268,59.66418495,48.62303633,8.051673544,-4.761446497,3.290227046,985.6,69.24615639,81.04058903,100.3322665,5.603599263,0.033447626,20.15853688,15.31057335,5.339602633,0.213660387,80.74711655,79.97963719,100.0356171,5.401166206,553.4296203,549.6271869,7.851987318,8.135376086,20.00799103,14.99534928,
985.6,311,0,0.295962782,-0.042214049,-0.098502952,0.253748732,0.247636151,-0.016399356,-0.123206774,0.231236794,0.364220889,-0.314696738,0.013682537,0.049524151,0.288774622,-0.300118621,0.000647849,-0.011343999,0.438874535,-0.10480782,0.008697454,0.334066715,0.473116018,-0.116103242,0.019301528,0.357012775,124.2032244,134.7701984,258.9734228,0.480897859,0.338176831,0.264035507,0.678917627,0.588893243,0.543682355,0.58921926,8.914015473,6.254848343,7.353186518,6.890797684,13.49062688,10.3741261,9.837777449,9.641184924,0.128228491,0.198954996,0.136436754,0.152390052,29.2968414,29.72581325,59.02265465,48.82641301,7.793162671,-5.144465925,2.648696746,988.8,70.82701462,79.29597935,100.0970215,5.62126142,0.032914625,20.12448744,15.3026316,5.350278565,0.193883015,81.68973184,79.98797989,100.0014858,5.394325251,556.5006621,556.7661019,7.802251996,8.056745098,20.00097446,15.00034788,
988.8,312,0,0.17378421,0.002956745,-0.125683974,0.176740954,0.148835048,0.014810018,-0.137934392,0.163645066,0.208863208,-0.373070743,0.053353837,-0.164207535,0.173327426,-0.368067577,0.045530096,-0.19474015,0.374575344,-0.077488871,0.000127546,0.297086473,0.333460528,-0.044524979,0.021953998,0.28893555,123.6211455,134.2404438,257.8615893,0.480657401,0.170827465,0.134025031,0.58193395,0.541395003,0.452064216,0.377985507,8.419495525,6.243867742,7.426775304,6.750308446,12.8103217,10.37582134,9.943475768,9.476364486,0.137864879,0.199660169,0.135273598,0.156485977,28.64919208,31.20356609,59.85275817,47.05889244,7.145513358,-3.66671309,3.478800268,992,70.89574969,79.72059492,99.82683857,5.639614588,0.033358934,20.11597227,15.30442747,5.35585707,0.180726943,79.6733766,80.10518614,99.81632947,5.404012379,549.8346793,543.9345331,7.720050691,7.960336105,19.99587014,15.0036365,
992,313,0,0.214135339,-0.073349114,-0.101077725,0.140786225,0.171393871,-0.051866766,-0.121658076,0.119527105,0.196898619,-0.272503593,0.034158911,-0.075604974,0.136013925,-0.265609939,0.023651555,-0.129596015,0.434496248,-0.072001062,-0.016327723,0.362495186,0.39087435,0.007261573,-0.001193471,0.398135922,123.4046707,134.0572427,257.4619134,0.480555391,0.287484453,0.223260637,0.469402212,0.401623864,0.50649731,0.383612777,7.667727472,6.224682783,7.386863818,6.452944986,11.68680974,10.37002766,9.854711559,9.065567799,0.150244937,0.200722863,0.135620155,0.163619108,28.71087166,32.94021551,61.65108717,45.54191718,7.207192936,-1.930063673,5.277129263,995.2,70.71846502,83.25333692,99.78388186,5.650602344,0.033874966,20.12828691,15.31243364,5.354073405,0.181977636,79.48069302,80.32345921,99.61762585,5.41053012,554.1017089,536.4762919,7.675636958,7.908621586,19.99908872,14.99955842,
995.2,314,0,0.428723493,-0.214149647,-0.057643434,0.214573846,0.351138342,-0.174304069,-0.095033356,0.176834273,0.370432098,-0.125521162,-0.025716571,0.244910936,0.254640073,-0.109134173,-0.042827829,0.1455059,0.63407706,-0.114706868,-0.018923704,0.519370192,0.652735087,0.005485242,-0.032991858,0.658220329,124.07008,133.8899074,257.9599874,0.482056954,0.64287314,0.52544241,0.49595326,0.363774246,0.748783929,0.647249845,7.665932677,6.216547644,7.29887635,6.332116318,11.60808371,10.35790601,9.701807219,8.868998231,0.148558365,0.200955793,0.136714723,0.165835773,29.87284601,32.48557522,62.35842124,46.78113578,8.369167289,-2.384703957,5.984463332,998.4,71.59111133,87.85720075,99.92977118,5.648781216,0.032767343,20.12514536,15.30589759,5.35020442,0.195244497,82.17658038,80.62100561,99.62694281,5.377468112,581.4361745,559.2607213,7.77278345,7.974236222,20.00209544,14.99575903,
998.4,315,0,0.476743316,-0.272221616,-0.063794546,0.204521701,0.391472381,-0.229704801,-0.104995091,0.16176758,0.382712126,-0.096069973,-0.060786947,0.286642153,0.251628813,-0.073434223,-0.080660399,0.178194589,0.614866544,-0.170915132,-0.009451169,0.443951412,0.663712651,-0.051003719,-0.032982877,0.612708933,124.4692064,133.1587842,257.6279906,0.483940966,0.748964932,0.621177181,0.478782099,0.325063036,0.785781676,0.71471637,8.32935295,6.118626986,7.27765648,6.621553681,12.52393,10.15736728,9.676314928,9.236825882,0.135827956,0.203468944,0.137060694,0.158489858,29.85188268,31.01839987,60.87028255,48.05979454,8.348203951,-3.85187931,4.496324641,1001.6,71.74212689,88.87272628,100.05565,5.637422814,0.031853224,20.0748781,15.28801025,5.35115398,0.209093591,82.98526732,81.53476626,99.83253961,5.316124468,614.646662,598.841707,7.947520872,8.108423935,20.00068278,15.00056079,
1001.6,316,0,0.220215677,-0.216099908,-0.106538642,0.004115769,0.152076624,-0.182346483,-0.140757397,-0.03026986,0.144278333,-0.170847286,-0.054804681,-0.026568952,0.03551116,-0.147136385,-0.073312982,-0.111625225,0.289454926,-0.182069527,-0.00378764,0.107385399,0.32584589,-0.134314762,0.001190638,0.191531128,123.432229,132.4498385,255.8820675,0.483135916,0.436315585,0.334423107,0.315125619,0.182647546,0.471524453,0.460160652,8.602613132,5.938473095,7.312704944,7.085938557,12.93003543,9.818416805,9.748078844,9.863151765,0.131199234,0.20880045,0.136882101,0.147533652,27.12914856,31.51142662,58.64057519,45.5624401,5.625469839,-3.358852556,2.266617283,1004.8,70.1057097,85.08458671,100.1593523,5.627144913,0.033851376,19.98724368,15.27851106,5.358077107,0.215900115,81.52542345,83.30422042,99.97242909,5.288044108,635.4532701,626.1577231,8.050504667,8.203917794,19.99895794,15.00673634,
1004.8,317,0,0.010225899,-0.154501611,-0.125376728,-0.144275712,-0.053750394,-0.11946688,-0.159731681,-0.173217274,0.00924742,-0.210850641,-0.039916066,-0.201603221,-0.095730408,-0.18575531,-0.058490589,-0.281485718,0.103900398,-0.128578073,-0.010679758,-0.024677676,0.160309125,-0.184865136,0.027181541,-0.024556011,121.8152413,132.395153,254.2103943,0.480247497,0.164727509,0.065716487,0.220098061,0.090024903,0.232478471,0.345174261,8.031624267,5.899339113,7.308934567,7.25612613,12.11498729,9.75389215,9.755728811,10.0924834,0.14178484,0.210376181,0.137350663,0.143440751,23.9952623,33.84354597,57.83880828,41.06898245,2.491583579,-1.026733206,1.464850372,1008,68.6751877,81.63361572,100.3190747,5.62663369,0.03538747,19.90627687,15.2754435,5.365403658,0.218984752,83.10503563,84.87204628,99.88208134,5.324498445,643.5090149,632.828417,8.041222638,8.216508518,19.99953908,14.99976491,
1008,318,0,0.114793418,-0.146356589,-0.126785092,-0.031563171,0.031666311,-0.098628151,-0.171165173,-0.06696184,0.118732664,-0.171106602,-0.03285073,-0.052373938,-0.015343954,-0.143253266,-0.054511799,-0.15859722,0.274112687,-0.051552201,-0.022336551,0.222560486,0.396213722,-0.142127132,0.013516465,0.25408659,121.3222294,132.2493085,253.5715379,0.479590596,0.261150007,0.130294462,0.289839266,0.127909312,0.325664888,0.538340854,7.296153576,6.114364415,7.248067575,7.028113459,11.01280531,10.13620829,9.680744071,9.766909696,0.154687122,0.204090382,0.138385957,0.148281482,23.43986084,35.22478956,58.6646504,39.36744714,1.936182118,0.354510383,2.290692501,1011.2,68.64784436,82.99348543,100.3808672,5.634431156,0.031155919,19.86392202,15.26294525,5.367547552,0.223628045,87.26760786,85.0693335,99.67738571,5.376472016,637.1635254,622.0418324,8.000761944,8.185135751,20.00050657,14.98790026,
1011.2,319,0,0.256216926,-0.101883014,-0.166346934,0.154333912,0.161006437,-0.049218668,-0.215346147,0.111787769,0.122602246,-0.12138016,-0.026253212,0.001222087,-0.027759775,-0.094013537,-0.049312546,-0.121773312,0.371343538,-0.004780526,-0.026020406,0.366563012,0.529736478,0.006892897,-0.030096815,0.536629375,121.7659736,131.4200993,253.1860728,0.481728126,0.35809994,0.210225105,0.243982406,0.066253762,0.376124063,0.522843581,7.185286492,6.3545237,7.212751122,6.766287167,10.81214702,10.54548999,9.644327094,9.392014439,0.156358714,0.196611829,0.13865131,0.154040056,25.06700647,34.45512889,59.52213536,41.32783714,3.56332774,-0.415150283,3.148177457,1014.4,68.62605663,86.3894963,100.1886975,5.642314209,0.02972057,19.85252549,15.25042837,5.366154227,0.227111416,86.83119088,84.43249295,99.5273264,5.37643275,609.4194181,590.96479,8.000871411,8.177627383,20.00029225,14.99853863,
1014.4,320,0,0.083244736,0.078839406,-0.252613621,0.162084143,0.012288428,0.116944695,-0.288683268,0.129233123,-0.205983323,-0.079844483,-0.025820003,-0.285827807,-0.316715788,-0.059876666,-0.043520579,-0.376592454,0.083425325,0.005582601,-0.024820584,0.089007927,0.199063539,0.213783312,-0.077563796,0.412846851,121.4217843,130.9610783,252.3828626,0.481806856,0.00440533,-0.104656267,-0.12613884,-0.256839121,0.077842724,-0.014719773,7.669737686,6.358504017,7.285362267,6.753777909,11.56494555,10.55687144,9.719404587,9.378708557,0.148232746,0.196422837,0.137056452,0.154613978,26.42517693,32.98954863,59.41472556,43.76376754,4.921498207,-1.880730552,3.040767654,1017.6,68.14634392,86.49437637,99.95942362,5.644496145,0.053618389,19.84672937,15.26382572,5.368535427,0.225646881,80.74078859,84.35863421,99.44762593,5.326129644,580.0851353,554.7071704,8.041185408,8.230605543,19.99976029,15.0223821,
